week_start_date,geo_id,market,channel_id,channel_name,spend_gbp,impressions,clicks,sessions,leads,opportunities,orders,revenue_gbp,baseline_revenue_gbp,promotion_flag,product_launch_flag,seasonality_index,competitor_event_flag,geo_test_id,treatment_flag
2024-03-11,G04,Leeds,CH05,YouTube,724.2,61756,353,370,6,2,0,20235.49,19883.13,0,0,1.1165130180911262,0,,0
2024-03-11,G04,Leeds,CH06,Display,429.72,86078,268,287,2,0,0,16350.61,16710.92,0,0,1.1165130180911262,0,,0
2024-03-11,G05,Bristol,CH01,Paid Search - Brand,512.53,6338,561,650,36,7,1,17737.03,18267.05,0,0,1.1165130180911262,0,,0
2024-03-11,G05,Bristol,CH02,Paid Search - Non-Brand,1373.93,21455,952,1107,38,14,5,16326.64,15729.08,0,0,1.1165130180911262,0,,0
2024-03-11,G05,Bristol,CH03,Paid Social,908.01,94206,1149,1400,38,14,5,19029.97,18145.35,0,0,1.1165130180911262,0,,0
2024-03-11,G05,Bristol,CH04,LinkedIn,848.76,24332,200,208,9,2,0,15322.94,15301.01,0,0,1.1165130180911262,0,,0
2024-03-11,G05,Bristol,CH05,YouTube,648.92,55841,349,423,7,2,0,18215.13,18443.9,0,0,1.1165130180911262,0,,0
2024-03-11,G05,Bristol,CH06,Display,379.67,77266,213,243,2,0,0,16697.7,16079.87,0,0,1.1165130180911262,0,,0
2024-03-11,G06,Glasgow,CH01,Paid Search - Brand,495.98,6072,477,500,34,6,1,14441.58,14732.62,0,0,1.1165130180911262,0,,0
2024-03-11,G06,Glasgow,CH02,Paid Search - Non-Brand,1012.17,15951,767,831,38,12,3,15170.6,15366.95,0,0,1.1165130180911262,0,,0
2024-03-11,G06,Glasgow,CH03,Paid Social,906.35,89808,1013,1173,27,10,3,15995.72,15738.89,0,0,1.1165130180911262,0,,0
2024-03-11,G06,Glasgow,CH04,LinkedIn,722.07,20590,159,185,6,1,0,15416.35,15111.99,0,0,1.1165130180911262,0,,0
2024-03-11,G06,Glasgow,CH05,YouTube,598.98,50059,290,304,4,1,0,13886.28,13659.25,0,0,1.1165130180911262,0,,0
2024-03-11,G06,Glasgow,CH06,Display,343.88,68324,207,213,2,0,0,12998.54,13845.19,0,0,1.1165130180911262,1,,0
2024-03-11,G07,Liverpool,CH01,Paid Search - Brand,528.76,6694,523,557,35,12,4,15130.9,15071.67,0,0,1.1165130180911262,0,,0
2024-03-11,G07,Liverpool,CH02,Paid Search - Non-Brand,1117.74,16975,777,904,41,12,4,16645.73,16980.02,0,0,1.1165130180911262,0,,0
2024-03-11,G07,Liverpool,CH03,Paid Social,825.79,83888,998,1163,37,9,1,15206.69,14313.19,0,0,1.1165130180911262,0,,0
2024-03-11,G07,Liverpool,CH04,LinkedIn,774.67,21912,170,191,9,2,0,15559.95,15461.02,0,0,1.1165130180911262,0,,0
2024-03-11,G07,Liverpool,CH05,YouTube,647.22,54137,314,389,6,1,0,18127.29,18120.4,0,0,1.1165130180911262,0,,0
2024-03-11,G07,Liverpool,CH06,Display,377.47,75904,224,268,2,0,0,17070.5,16960.4,0,0,1.1165130180911262,0,,0
2024-03-11,G08,Sheffield,CH01,Paid Search - Brand,464.52,5755,431,473,28,9,3,13907.48,14456.99,0,0,1.1165130180911262,0,,0
2024-03-11,G08,Sheffield,CH02,Paid Search - Non-Brand,1044.97,16473,746,872,41,14,5,14107.68,13731.22,0,0,1.1165130180911262,0,,0
2024-03-11,G08,Sheffield,CH03,Paid Social,788.23,78296,890,983,24,7,2,14679.42,14428.11,0,0,1.1165130180911262,0,,0
2024-03-11,G08,Sheffield,CH04,LinkedIn,628.72,17738,138,150,7,2,0,14370.84,14190.84,0,0,1.1165130180911262,0,,0
2024-03-11,G08,Sheffield,CH05,YouTube,509.19,43173,256,280,3,0,0,16182.61,15334.14,0,0,1.1165130180911262,0,,0
2024-03-11,G08,Sheffield,CH06,Display,349.89,70076,212,264,2,0,0,15516.55,16172.83,0,0,1.1165130180911262,0,,0
2024-03-11,G09,Edinburgh,CH01,Paid Search - Brand,422.52,5237,390,473,26,7,2,12815.76,12604.48,0,0,1.1165130180911262,0,,0
2024-03-11,G09,Edinburgh,CH02,Paid Search - Non-Brand,947.26,14676,655,665,22,5,2,15017.74,13815.47,0,0,1.1165130180911262,0,,0
2024-03-11,G09,Edinburgh,CH03,Paid Social,773.42,77165,991,1217,38,12,3,11696.4,11656.46,0,0,1.1165130180911262,0,,0
2024-03-11,G09,Edinburgh,CH04,LinkedIn,553.8,15312,114,139,6,1,0,11221.77,12004.1,0,0,1.1165130180911262,1,,0
2024-03-11,G09,Edinburgh,CH05,YouTube,515.8,41474,223,254,4,1,0,12701.12,12606.68,0,0,1.1165130180911262,0,,0
2024-03-11,G09,Edinburgh,CH06,Display,309.33,62767,194,223,2,0,0,12641.65,12367.86,0,0,1.1165130180911262,0,,0
2024-03-11,G10,Cardiff,CH01,Paid Search - Brand,370.51,4727,430,535,33,8,2,14361.27,13315.32,0,0,1.1165130180911262,0,,0
2024-03-11,G10,Cardiff,CH02,Paid Search - Non-Brand,855.24,13204,530,623,24,8,2,12060.12,11300.68,0,0,1.1165130180911262,0,,0
2024-03-11,G10,Cardiff,CH03,Paid Social,698.01,69453,850,936,26,6,2,12759.46,12746.34,0,0,1.1165130180911262,0,,0
2024-03-11,G10,Cardiff,CH04,LinkedIn,600.61,17601,143,177,8,1,0,10136.12,10432.36,0,0,1.1165130180911262,0,,0
2024-03-11,G10,Cardiff,CH05,YouTube,537.7,44136,242,300,4,1,0,12320.8,12128.94,0,0,1.1165130180911262,0,,0
2024-03-11,G10,Cardiff,CH06,Display,288.1,57520,161,200,1,0,0,12568.68,12828.66,0,0,1.1165130180911262,0,,0
2024-03-18,G01,London,CH01,Paid Search - Brand,1153.25,13811,1201,1430,75,25,6,31703.97,30129.98,1,0,1.1191250648917666,0,,0
2024-03-18,G01,London,CH02,Paid Search - Non-Brand,2105.72,32447,1360,1474,55,15,5,33112.52,32604.92,1,0,1.1191250648917666,0,,0
2024-03-18,G01,London,CH03,Paid Social,1676.52,167433,1932,2387,79,23,9,35874.78,32067.47,1,0,1.1191250648917666,0,,0
2024-03-18,G01,London,CH04,LinkedIn,1341.7,39138,296,340,18,4,1,37322.72,33477.9,1,0,1.1191250648917666,0,,0
2024-03-18,G01,London,CH05,YouTube,1271.02,106161,648,667,11,2,0,38706.82,37672.59,1,0,1.1191250648917666,0,,0
2024-03-18,G01,London,CH06,Display,639.32,126640,388,436,4,1,0,31642.16,30623.33,1,0,1.1191250648917666,0,,0
2024-03-18,G02,Manchester,CH01,Paid Search - Brand,744.64,9181,845,879,66,15,5,21785.3,18936.62,1,0,1.1191250648917666,0,,0
2024-03-18,G02,Manchester,CH02,Paid Search - Non-Brand,1372.9,20448,859,892,37,12,4,23234.13,20826.7,1,0,1.1191250648917666,0,,0
2024-03-18,G02,Manchester,CH03,Paid Social,1243.49,125717,1582,1612,39,7,2,24423.66,23029.74,1,0,1.1191250648917666,0,,0
2024-03-18,G02,Manchester,CH04,LinkedIn,964.65,27301,215,250,9,3,0,26881.67,23455.32,1,0,1.1191250648917666,0,,0
2024-03-18,G02,Manchester,CH05,YouTube,948.15,78774,503,611,9,2,0,23030.85,20984.94,1,0,1.1191250648917666,0,,0
2024-03-18,G02,Manchester,CH06,Display,561.5,108805,340,340,2,0,0,22621.08,19922.98,1,0,1.1191250648917666,0,,0
2024-03-18,G03,Birmingham,CH01,Paid Search - Brand,724.51,8867,752,850,65,13,4,26334.58,24143.71,1,0,1.1191250648917666,0,,0
2024-03-18,G03,Birmingham,CH02,Paid Search - Non-Brand,1514.63,23006,967,1019,44,14,5,21779.03,19279.17,1,0,1.1191250648917666,0,,0
2024-03-18,G03,Birmingham,CH03,Paid Social,1238.9,122368,1456,1510,49,15,5,26502.77,22615.68,1,0,1.1191250648917666,0,,0
2024-03-18,G03,Birmingham,CH04,LinkedIn,950.84,27683,221,240,10,2,0,23276.49,20201.44,1,0,1.1191250648917666,0,,0
2024-03-18,G03,Birmingham,CH05,YouTube,759.98,64786,380,427,6,1,0,22677.8,21385.65,1,0,1.1191250648917666,0,,0
2024-03-18,G03,Birmingham,CH06,Display,520.54,103295,285,314,3,0,0,22769.63,21068.85,1,0,1.1191250648917666,0,,0
2024-03-18,G04,Leeds,CH01,Paid Search - Brand,594.65,7536,643,677,39,8,3,19494.47,18350.1,1,0,1.1191250648917666,0,,0
2024-03-18,G04,Leeds,CH02,Paid Search - Non-Brand,1235.79,19028,887,1065,50,17,3,20798.51,17950.83,1,0,1.1191250648917666,0,,0
2024-03-18,G04,Leeds,CH03,Paid Social,1071.2,108136,1317,1576,36,9,1,20081.84,18459.4,1,0,1.1191250648917666,0,,0
2024-03-18,G04,Leeds,CH04,LinkedIn,818.72,23254,181,214,7,1,0,20237.35,18241.74,1,0,1.1191250648917666,0,,0
2024-03-18,G04,Leeds,CH05,YouTube,720.67,59134,330,376,5,1,0,20094.34,17649.94,1,0,1.1191250648917666,0,,0
2024-03-18,G04,Leeds,CH06,Display,429.65,84441,254,270,2,0,0,21208.39,21216.63,1,0,1.1191250648917666,0,,0
2024-03-18,G05,Bristol,CH01,Paid Search - Brand,567.11,7061,590,617,38,13,3,17802.98,15484.77,1,0,1.1191250648917666,0,,0
2024-03-18,G05,Bristol,CH02,Paid Search - Non-Brand,1113.61,18150,772,879,37,11,4,19248.78,17574.28,1,0,1.1191250648917666,0,,0
2024-03-18,G05,Bristol,CH03,Paid Social,984.77,100874,1219,1274,33,8,2,17988.88,16646.34,1,0,1.1191250648917666,0,,0
2024-03-18,G05,Bristol,CH04,LinkedIn,757.72,21782,153,153,6,1,0,18611.65,16508.38,1,0,1.1191250648917666,0,,0
2024-03-18,G05,Bristol,CH05,YouTube,663.97,56615,337,406,7,1,0,19330.84,17063.25,1,0,1.1191250648917666,0,,0
2024-03-18,G05,Bristol,CH06,Display,465.31,93925,272,327,3,0,0,17696.36,16261.03,1,0,1.1191250648917666,0,,0
2024-03-18,G06,Glasgow,CH01,Paid Search - Brand,439.45,5340,418,470,25,7,1,17605.86,15905.53,1,0,1.1191250648917666,0,,0
2024-03-18,G06,Glasgow,CH02,Paid Search - Non-Brand,1080.48,16379,744,889,31,6,2,18213.35,15581.44,1,0,1.1191250648917666,0,,0
2024-03-18,G06,Glasgow,CH03,Paid Social,858.69,86534,1025,1073,27,7,2,18334.01,16905.94,1,0,1.1191250648917666,0,,0
2024-03-18,G06,Glasgow,CH04,LinkedIn,715.41,20230,158,188,9,1,0,17181.09,15222.86,1,0,1.1191250648917666,0,,0
2024-03-18,G06,Glasgow,CH05,YouTube,605.55,51525,302,313,3,0,0,16110.08,14316.78,1,0,1.1191250648917666,0,,0
2024-03-18,G06,Glasgow,CH06,Display,345.29,71634,219,229,2,0,0,17910.82,15267.22,1,0,1.1191250648917666,0,,0
2024-03-18,G07,Liverpool,CH01,Paid Search - Brand,448.23,5569,491,589,41,9,2,18164.89,15119.59,1,0,1.1191250648917666,0,,0
2024-03-18,G07,Liverpool,CH02,Paid Search - Non-Brand,951.62,14164,659,664,22,4,1,16964.88,16039.5,1,0,1.1191250648917666,0,,0
2024-03-18,G07,Liverpool,CH03,Paid Social,947.83,91858,1105,1226,38,6,1,15668.26,13925.35,1,0,1.1191250648917666,0,,0
2024-03-18,G07,Liverpool,CH04,LinkedIn,770.55,22637,188,201,9,3,0,17049.43,14527.63,1,0,1.1191250648917666,0,,0
2024-03-18,G07,Liverpool,CH05,YouTube,663.15,54662,307,340,4,0,0,17073.68,15434.36,1,0,1.1191250648917666,0,,0
2024-03-18,G07,Liverpool,CH06,Display,351.52,68054,205,217,2,0,0,18667.95,16800.48,1,0,1.1191250648917666,0,,0
2024-03-18,G08,Sheffield,CH01,Paid Search - Brand,501.8,6223,520,573,35,10,3,15503.55,12754.48,1,0,1.1191250648917666,0,,0
2024-03-18,G08,Sheffield,CH02,Paid Search - Non-Brand,992.72,14732,694,776,26,8,2,17746.96,14818.33,1,0,1.1191250648917666,0,,0
2024-03-18,G08,Sheffield,CH03,Paid Social,832.05,84287,981,1052,32,7,1,13936.59,12829.83,1,0,1.1191250648917666,0,,0
2024-03-18,G08,Sheffield,CH04,LinkedIn,663.9,19031,143,159,6,1,0,14290.31,13767.9,1,0,1.1191250648917666,0,,0
2024-03-18,G08,Sheffield,CH05,YouTube,604.53,51164,307,377,5,1,0,17338.26,15533.26,1,0,1.1191250648917666,0,,0
2024-03-18,G08,Sheffield,CH06,Display,349.93,68923,197,244,2,0,0,13858.33,12982.91,1,0,1.1191250648917666,0,,0
2024-03-18,G09,Edinburgh,CH01,Paid Search - Brand,462.92,5823,467,580,43,11,3,15007.6,13340.81,1,0,1.1191250648917666,0,,0
2024-03-18,G09,Edinburgh,CH02,Paid Search - Non-Brand,761.92,11489,523,640,29,7,2,16557.74,14503.96,1,0,1.1191250648917666,0,,0
2024-03-18,G09,Edinburgh,CH03,Paid Social,741.67,73849,816,966,29,10,4,16635.24,14090.47,1,0,1.1191250648917666,0,,0
2024-03-18,G09,Edinburgh,CH04,LinkedIn,562.34,15918,133,148,5,1,0,17261.84,14843.85,1,0,1.1191250648917666,0,,0
2024-03-18,G09,Edinburgh,CH05,YouTube,550.59,45286,249,294,3,1,0,16362.03,13494.86,1,0,1.1191250648917666,0,,0
2024-03-18,G09,Edinburgh,CH06,Display,324.69,63075,190,232,2,0,0,15529.57,13958.05,1,0,1.1191250648917666,0,,0
2024-03-18,G10,Cardiff,CH01,Paid Search - Brand,421.85,5410,469,536,29,8,1,14993.94,12269.97,1,0,1.1191250648917666,0,,0
2024-03-18,G10,Cardiff,CH02,Paid Search - Non-Brand,907.01,13929,606,668,28,6,1,14280.3,12968.36,1,0,1.1191250648917666,0,,0
2024-03-18,G10,Cardiff,CH03,Paid Social,702.67,68194,867,935,30,7,2,14070.12,12340.44,1,0,1.1191250648917666,0,,0
2024-03-18,G10,Cardiff,CH04,LinkedIn,572.71,16353,130,162,5,1,0,13431.18,12211.07,1,0,1.1191250648917666,0,,0
2024-03-18,G10,Cardiff,CH05,YouTube,533.85,42652,255,302,3,0,0,13654.91,11604.09,1,0,1.1191250648917666,0,,0
2024-03-18,G10,Cardiff,CH06,Display,289.03,57651,146,177,1,0,0,14400.01,12974.0,1,0,1.1191250648917666,0,,0
2024-03-25,G01,London,CH01,Paid Search - Brand,1019.28,12691,1068,1155,69,22,5,33404.76,30920.07,0,0,1.12,0,,0
2024-03-25,G01,London,CH02,Paid Search - Non-Brand,2165.96,32929,1418,1618,74,14,4,30047.96,30224.96,0,0,1.12,0,,0
2024-03-25,G01,London,CH03,Paid Social,1790.59,177292,2213,2372,60,20,4,35416.75,34616.41,0,0,1.12,0,,0
2024-03-25,G01,London,CH04,LinkedIn,1432.96,40738,333,382,19,6,2,31397.07,29198.68,0,0,1.12,0,,0
2024-03-25,G01,London,CH05,YouTube,1296.26,105005,624,770,9,2,0,32300.87,31630.13,0,0,1.12,0,,0
2024-03-25,G01,London,CH06,Display,796.72,164627,458,519,6,1,0,34692.8,32680.08,0,0,1.12,0,,0
2024-03-25,G02,Manchester,CH01,Paid Search - Brand,730.79,9472,808,928,69,17,4,22840.06,22207.15,0,0,1.12,0,,0
2024-03-25,G02,Manchester,CH02,Paid Search - Non-Brand,1500.26,24070,1038,1225,57,11,2,22309.81,23618.06,0,0,1.12,1,,0
2024-03-25,G02,Manchester,CH03,Paid Social,1186.12,120325,1423,1465,39,7,1,21726.05,21124.73,0,0,1.12,0,,0
2024-03-25,G02,Manchester,CH04,LinkedIn,1085.75,31291,260,273,14,3,1,24765.55,24001.19,0,0,1.12,0,,0
2024-03-25,G02,Manchester,CH05,YouTube,953.81,80284,491,593,7,1,0,20394.03,21775.78,0,0,1.12,1,,0
2024-03-25,G02,Manchester,CH06,Display,497.69,99052,312,386,4,0,0,22624.18,21707.2,0,0,1.12,0,,0
2024-03-25,G03,Birmingham,CH01,Paid Search - Brand,698.1,8825,735,812,50,13,4,23306.66,23008.46,0,0,1.12,0,,0
2024-03-25,G03,Birmingham,CH02,Paid Search - Non-Brand,1437.32,22049,989,1222,53,11,2,22161.55,20586.93,0,0,1.12,0,,0
2024-03-25,G03,Birmingham,CH03,Paid Social,1136.53,112750,1387,1626,43,14,3,21088.74,21635.25,0,0,1.12,0,,0
2024-03-25,G03,Birmingham,CH04,LinkedIn,1022.42,28457,209,222,11,3,0,19594.38,20050.99,0,0,1.12,0,,0
2024-03-25,G03,Birmingham,CH05,YouTube,849.14,68389,397,494,6,1,0,18970.45,20025.63,0,0,1.12,0,,0
2024-03-25,G03,Birmingham,CH06,Display,523.47,105769,318,397,3,0,0,27254.75,26531.34,0,0,1.12,0,,0
2024-03-25,G04,Leeds,CH01,Paid Search - Brand,623.24,7691,666,731,53,13,3,17537.29,17602.83,0,0,1.12,0,,0
2024-03-25,G04,Leeds,CH02,Paid Search - Non-Brand,1259.97,19328,918,1015,44,8,1,18129.46,17687.06,0,0,1.12,0,,0
2024-03-25,G04,Leeds,CH03,Paid Social,904.95,90773,1109,1188,37,9,3,20790.76,20372.75,0,0,1.12,0,,0
2024-03-25,G04,Leeds,CH04,LinkedIn,789.26,22368,168,169,6,1,0,19451.33,19621.55,0,0,1.12,0,,0
2024-03-25,G04,Leeds,CH05,YouTube,762.96,64022,353,412,6,1,0,20892.14,19659.09,0,0,1.12,0,,0
2024-03-25,G04,Leeds,CH06,Display,416.24,81489,240,275,2,0,0,16562.52,16594.34,0,0,1.12,0,,0
2024-03-25,G05,Bristol,CH01,Paid Search - Brand,558.56,6949,626,632,41,15,4,17036.32,16439.84,0,0,1.12,0,,0
2024-03-25,G05,Bristol,CH02,Paid Search - Non-Brand,1145.4,17846,812,899,32,7,1,17161.21,16490.88,0,0,1.12,0,,0
2024-03-25,G05,Bristol,CH03,Paid Social,897.54,90397,1098,1218,27,7,2,18068.35,17965.26,0,0,1.12,0,,0
2024-03-25,G05,Bristol,CH04,LinkedIn,722.99,20580,162,183,7,2,0,17781.39,16774.42,0,0,1.12,0,,0
2024-03-25,G05,Bristol,CH05,YouTube,708.3,58925,352,427,6,2,0,16332.64,16519.59,0,0,1.12,0,,0
2024-03-25,G05,Bristol,CH06,Display,368.95,73040,215,247,2,0,0,17574.27,17478.84,0,0,1.12,0,,0
2024-03-25,G06,Glasgow,CH01,Paid Search - Brand,546.04,6750,589,728,45,10,4,16872.51,16459.07,0,0,1.12,0,,0
2024-03-25,G06,Glasgow,CH02,Paid Search - Non-Brand,1080.82,16941,721,840,34,11,3,15602.15,13762.13,0,0,1.12,0,,0
2024-03-25,G06,Glasgow,CH03,Paid Social,958.01,97187,1060,1193,39,9,3,15328.86,15591.51,0,0,1.12,0,,0
2024-03-25,G06,Glasgow,CH04,LinkedIn,668.59,18460,145,177,9,3,1,14791.26,14420.52,0,0,1.12,0,,0
2024-03-25,G06,Glasgow,CH05,YouTube,601.85,50207,310,383,5,1,0,13758.42,14010.52,0,0,1.12,0,,0
2024-03-25,G06,Glasgow,CH06,Display,368.58,71680,222,252,2,0,0,14959.32,15082.15,0,0,1.12,0,,0
2024-03-25,G07,Liverpool,CH01,Paid Search - Brand,541.46,6701,598,602,33,11,2,15535.17,17106.49,0,0,1.12,1,,0
2024-03-25,G07,Liverpool,CH02,Paid Search - Non-Brand,1027.71,15910,727,768,35,6,2,16667.67,16501.89,0,0,1.12,0,,0
2024-03-25,G07,Liverpool,CH03,Paid Social,952.25,95782,1135,1321,35,8,2,15304.55,15569.94,0,0,1.12,0,,0
2024-03-25,G07,Liverpool,CH04,LinkedIn,631.81,18475,141,166,6,2,0,18290.87,17510.05,0,0,1.12,0,,0
2024-03-25,G07,Liverpool,CH05,YouTube,616.91,51403,284,300,4,1,0,15520.28,15245.29,0,0,1.12,0,,0
2024-03-25,G07,Liverpool,CH06,Display,406.7,84442,278,338,2,0,0,16823.19,15783.38,0,0,1.12,0,,0
2024-03-25,G08,Sheffield,CH01,Paid Search - Brand,500.63,6285,565,594,38,14,5,14246.48,13829.95,0,0,1.12,0,,0
2024-03-25,G08,Sheffield,CH02,Paid Search - Non-Brand,872.56,13086,607,618,30,10,4,13805.28,13924.15,0,0,1.12,0,,0
2024-03-25,G08,Sheffield,CH03,Paid Social,805.08,81909,1005,1209,29,9,2,16050.28,15556.76,0,0,1.12,0,,0
2024-03-25,G08,Sheffield,CH04,LinkedIn,550.58,16068,128,149,5,1,0,13927.02,13076.69,0,0,1.12,0,,0
2024-03-25,G08,Sheffield,CH05,YouTube,574.98,48742,274,287,3,0,0,14092.53,14089.04,0,0,1.12,0,,0
2024-03-25,G08,Sheffield,CH06,Display,331.44,65526,185,199,2,0,0,12684.52,12860.58,0,0,1.12,0,,0
2024-03-25,G09,Edinburgh,CH01,Paid Search - Brand,410.24,5111,426,442,30,9,2,13931.6,12713.74,0,0,1.12,0,,0
2024-03-25,G09,Edinburgh,CH02,Paid Search - Non-Brand,928.98,14209,694,761,33,8,3,14503.38,14433.94,0,0,1.12,0,,0
2024-03-25,G09,Edinburgh,CH03,Paid Social,752.55,75777,915,933,28,5,1,13532.54,13259.94,0,0,1.12,0,,0
2024-03-25,G09,Edinburgh,CH04,LinkedIn,606.87,17506,145,164,7,2,0,11577.94,12085.51,0,0,1.12,0,,0
2024-03-25,G09,Edinburgh,CH05,YouTube,490.25,40694,246,276,3,1,0,12770.38,12515.36,0,0,1.12,0,,0
2024-03-25,G09,Edinburgh,CH06,Display,299.19,59116,180,192,2,0,0,13976.97,14147.31,0,0,1.12,0,,0
2024-03-25,G10,Cardiff,CH01,Paid Search - Brand,444.78,5692,510,544,29,8,2,11668.87,11875.17,0,0,1.12,0,,0
2024-03-25,G10,Cardiff,CH02,Paid Search - Non-Brand,895.69,14163,635,711,33,8,1,12155.21,11726.37,0,0,1.12,0,,0
2024-03-25,G10,Cardiff,CH03,Paid Social,805.61,80519,975,1004,33,12,4,12050.83,12287.31,0,0,1.12,0,,0
2024-03-25,G10,Cardiff,CH04,LinkedIn,608.88,17524,149,149,7,2,0,12146.12,11390.87,0,0,1.12,0,,0
2024-03-25,G10,Cardiff,CH05,YouTube,425.56,34600,198,217,2,0,0,13717.63,13238.84,0,0,1.12,0,,0
2024-03-25,G10,Cardiff,CH06,Display,276.35,55748,157,171,1,0,0,12146.33,12191.7,0,0,1.12,0,,0
2024-04-01,G01,London,CH01,Paid Search - Brand,1037.56,13240,1250,1295,94,32,9,29360.28,31586.99,0,0,1.1191250648917666,0,,0
2024-04-01,G01,London,CH02,Paid Search - Non-Brand,2067.13,30609,1423,1429,56,10,2,28959.5,29629.85,0,0,1.1191250648917666,0,,0
2024-04-01,G01,London,CH03,Paid Social,1978.61,193911,2332,2605,78,17,7,30716.23,30762.79,0,0,1.1191250648917666,0,,0
2024-04-01,G01,London,CH04,LinkedIn,1497.61,42456,367,440,18,6,1,32062.04,31603.68,0,0,1.1191250648917666,0,,0
2024-04-01,G01,London,CH05,YouTube,1234.46,102400,633,706,11,3,0,31535.44,30273.19,0,0,1.1191250648917666,0,,0
2024-04-01,G01,London,CH06,Display,791.19,157963,456,481,4,0,0,33280.5,35642.4,0,0,1.1191250648917666,0,,0
2024-04-01,G02,Manchester,CH01,Paid Search - Brand,772.38,9888,842,850,49,10,4,23540.68,23173.16,0,0,1.1191250648917666,0,,0
2024-04-01,G02,Manchester,CH02,Paid Search - Non-Brand,1574.01,24140,1075,1122,37,11,4,20008.01,20311.13,0,0,1.1191250648917666,0,,0
2024-04-01,G02,Manchester,CH03,Paid Social,1179.96,115696,1354,1440,35,6,1,26253.28,26852.96,0,0,1.1191250648917666,0,,0
2024-04-01,G02,Manchester,CH04,LinkedIn,964.91,27835,225,278,14,4,0,21941.21,22401.79,0,0,1.1191250648917666,1,,0
2024-04-01,G02,Manchester,CH05,YouTube,857.17,72271,449,501,7,2,0,21048.43,20762.49,0,0,1.1191250648917666,0,,0
2024-04-01,G02,Manchester,CH06,Display,508.48,101316,286,316,3,0,0,24103.61,22420.13,0,0,1.1191250648917666,0,,0
2024-04-01,G03,Birmingham,CH01,Paid Search - Brand,755.76,9282,829,1034,71,14,5,21882.44,21568.29,0,0,1.1191250648917666,0,,0
2024-04-01,G03,Birmingham,CH02,Paid Search - Non-Brand,1257.87,19791,961,1105,44,11,3,20977.73,19776.35,0,0,1.1191250648917666,0,,0
2024-04-01,G03,Birmingham,CH03,Paid Social,1097.38,112125,1271,1306,38,7,3,21667.02,21295.09,0,0,1.1191250648917666,0,,0
2024-04-01,G03,Birmingham,CH04,LinkedIn,1003.09,28149,238,250,10,3,0,20522.89,21060.63,0,0,1.1191250648917666,0,,0
2024-04-01,G03,Birmingham,CH05,YouTube,892.69,75834,482,528,9,1,0,25756.85,25133.55,0,0,1.1191250648917666,0,,0
2024-04-01,G03,Birmingham,CH06,Display,485.88,99493,310,325,3,0,0,21766.38,23021.32,0,0,1.1191250648917666,0,,0
2024-04-01,G04,Leeds,CH01,Paid Search - Brand,536.45,6893,603,747,39,10,4,18123.34,18826.6,0,0,1.1191250648917666,0,,0
2024-04-01,G04,Leeds,CH02,Paid Search - Non-Brand,1162.83,17930,817,907,30,10,4,16340.39,15753.08,0,0,1.1191250648917666,0,,0
2024-04-01,G04,Leeds,CH03,Paid Social,912.99,91663,1083,1150,35,6,1,19292.04,18170.51,0,0,1.1191250648917666,0,,0
2024-04-01,G04,Leeds,CH04,LinkedIn,844.83,23862,199,217,8,1,0,18486.43,18978.56,0,0,1.1191250648917666,0,,0
2024-04-01,G04,Leeds,CH05,YouTube,782.33,65344,414,470,6,1,0,17155.76,18135.78,0,0,1.1191250648917666,0,,0
2024-04-01,G04,Leeds,CH06,Display,432.05,87038,252,303,2,0,0,17540.43,18023.19,0,0,1.1191250648917666,0,,0
2024-04-01,G05,Bristol,CH01,Paid Search - Brand,541.56,6620,570,622,39,14,6,16960.72,16968.99,0,0,1.1191250648917666,0,,0
2024-04-01,G05,Bristol,CH02,Paid Search - Non-Brand,1284.19,19783,842,852,37,9,2,17881.63,18832.28,0,0,1.1191250648917666,0,,0
2024-04-01,G05,Bristol,CH03,Paid Social,841.81,84864,1036,1056,34,8,1,17436.82,17622.11,0,0,1.1191250648917666,0,,0
2024-04-01,G05,Bristol,CH04,LinkedIn,742.9,21234,142,158,6,1,0,15308.75,15575.34,0,0,1.1191250648917666,0,,0
2024-04-01,G05,Bristol,CH05,YouTube,680.36,57540,348,411,5,1,0,16946.44,17033.31,0,0,1.1191250648917666,0,,0
2024-04-01,G05,Bristol,CH06,Display,413.1,81391,237,249,2,0,0,17792.58,16897.36,0,0,1.1191250648917666,0,,0
2024-04-01,G06,Glasgow,CH01,Paid Search - Brand,466.14,6026,489,509,29,9,3,15870.3,14916.51,0,0,1.1191250648917666,0,,0
2024-04-01,G06,Glasgow,CH02,Paid Search - Non-Brand,1024.94,16114,755,778,26,6,2,15418.1,13919.98,0,0,1.1191250648917666,0,,0
2024-04-01,G06,Glasgow,CH03,Paid Social,874.27,86661,1069,1165,26,8,2,12750.01,12429.69,0,0,1.1191250648917666,0,,0
2024-04-01,G06,Glasgow,CH04,LinkedIn,686.72,19355,154,177,6,1,0,16775.28,16593.99,0,0,1.1191250648917666,0,,0
2024-04-01,G06,Glasgow,CH05,YouTube,643.55,53719,323,351,5,1,0,15016.26,15105.55,0,0,1.1191250648917666,0,,0
2024-04-01,G06,Glasgow,CH06,Display,351.51,70624,210,255,2,0,0,18047.34,17325.0,0,0,1.1191250648917666,0,,0
2024-04-01,G07,Liverpool,CH01,Paid Search - Brand,508.0,6121,557,641,43,9,3,17742.92,16911.6,0,0,1.1191250648917666,0,,0
2024-04-01,G07,Liverpool,CH02,Paid Search - Non-Brand,1000.68,15692,750,912,32,9,4,15445.95,15453.11,0,0,1.1191250648917666,0,,0
